,image,split,ih,iw,sh,sw,color,object,part,material,scene,texture,objects,n_objects
15872,ade20k/ADE_val_00000325.jpg,train,224,224,112,112,ade20k/ADE_val_00000325_color.png,ade20k/ADE_val_00000325_object.png,ade20k/ADE_val_00000325_part_1.png,,1091.0,,[  1  13  18  19  57 109 239],6
15869,ade20k/ADE_train_00013608.jpg,train,224,224,112,112,ade20k/ADE_train_00013608_color.png,ade20k/ADE_train_00013608_object.png,ade20k/ADE_train_00013608_part_1.png,,,,[  1  13  18  33  53  79 200],6
53511,pascal/2009_002171.jpg,val,224,224,112,112,pascal/2009_002171_color.png,pascal/2009_002171_object.png,pascal/2009_002171_part.png,,,,[ 13  16  18  33  52  55 251],6
51916,ade20k/ADE_train_00010879.jpg,val,224,224,112,112,ade20k/ADE_train_00010879_color.png,ade20k/ADE_train_00010879_object.png,ade20k/ADE_train_00010879_part_1.png;ade20k/ADE_train_00010879_part_2.png,,651.0,,[  1   2  13  19  71 100 135],6
13389,ade20k/ADE_train_00013335.jpg,train,224,224,112,112,ade20k/ADE_train_00013335_color.png,ade20k/ADE_train_00013335_object.png,ade20k/ADE_train_00013335_part_1.png,,,,[  1  18  19  33  53  68 104],6
13393,pascal/2008_005791.jpg,train,224,224,112,112,pascal/2008_005791_color.png,pascal/2008_005791_object.png,pascal/2008_005791_part.png,,,,[ 13  16  19  33 167 183 192],6
15839,ade20k/ADE_train_00009745.jpg,train,224,224,112,112,ade20k/ADE_train_00009745_color.png,ade20k/ADE_train_00009745_object.png,ade20k/ADE_train_00009745_part_1.png,,837.0,,[ 13  16  18  47  55  68 104],6
33242,ade20k/ADE_val_00000878.jpg,train,224,224,112,112,ade20k/ADE_val_00000878_color.png,ade20k/ADE_val_00000878_object.png,,,624.0,,[  1   2  12  30  47 116 124],6
13406,pascal/2010_004499.jpg,train,224,224,112,112,pascal/2010_004499_color.png,pascal/2010_004499_object.png,pascal/2010_004499_part.png,,,,[ 13  19  38  52  56  85 243],6
51913,pascal/2008_004100.jpg,val,224,224,112,112,pascal/2008_004100_color.png,pascal/2008_004100_object.png,pascal/2008_004100_part.png,,,,[ 13  18  38  52  55 153 154],6
33249,pascal/2009_001225.jpg,train,224,224,112,112,pascal/2009_001225_color.png,pascal/2009_001225_object.png,pascal/2009_001225_part.png,,,,[12 14 17 24 27 46 93],6
39343,ade20k/ADE_train_00011614.jpg,train,224,224,112,112,ade20k/ADE_train_00011614_color.png,ade20k/ADE_train_00011614_object.png,ade20k/ADE_train_00011614_part_1.png,,0.0,,[ 13  16  18  47  55  68 161],6
52272,ade20k/ADE_train_00004289.jpg,val,224,224,112,112,ade20k/ADE_train_00004289_color.png,ade20k/ADE_train_00004289_object.png,ade20k/ADE_train_00004289_part_1.png,,0.0,,[ 31  35  65 115 124 128 192],6
15360,ade20k/ADE_train_00005256.jpg,train,224,224,112,112,ade20k/ADE_train_00005256_color.png,ade20k/ADE_train_00005256_object.png,ade20k/ADE_train_00005256_part_1.png,,478.0,,[ 13  16  18  33  35  85 146],6
53177,ade20k/ADE_train_00005906.jpg,val,224,224,112,112,ade20k/ADE_train_00005906_color.png,ade20k/ADE_train_00005906_object.png,,,565.0,,[  2  15  65  86 110 119 221],6
14265,pascal/2008_007969.jpg,train,224,224,112,112,pascal/2008_007969_color.png,pascal/2008_007969_object.png,pascal/2008_007969_part.png,,,,[ 13  16  31  33  55 161 203],6
52584,pascal/2008_004064.jpg,val,224,224,112,112,pascal/2008_004064_color.png,pascal/2008_004064_object.png,pascal/2008_004064_part.png,,,,[13 16 17 18 19 33 52],6
14275,pascal/2008_000119.jpg,train,224,224,112,112,pascal/2008_000119_color.png,pascal/2008_000119_object.png,pascal/2008_000119_part.png,,,,[ 13  16  19  52  57 167 183],6
52588,ade20k/ADE_train_00001413.jpg,val,224,224,112,112,ade20k/ADE_train_00001413_color.png,ade20k/ADE_train_00001413_object.png,ade20k/ADE_train_00001413_part_1.png,,467.0,,[ 1 13 16 18 19 43 60],6
39204,pascal/2010_005670.jpg,train,224,224,112,112,pascal/2010_005670_color.png,pascal/2010_005670_object.png,pascal/2010_005670_part.png,,,,[ 12  14  19  27  45  47 115],6
14814,pascal/2009_002910.jpg,train,224,224,112,112,pascal/2009_002910_color.png,pascal/2009_002910_object.png,pascal/2009_002910_part.png,,,,[ 13  18  46  52  55  56 154],6
14261,pascal/2009_001593.jpg,train,224,224,112,112,pascal/2009_001593_color.png,pascal/2009_001593_object.png,pascal/2009_001593_part.png,,,,[ 12  27  40  65  70  78 188],6
52918,ade20k/ADE_train_00011606.jpg,val,224,224,112,112,ade20k/ADE_train_00011606_color.png,ade20k/ADE_train_00011606_object.png,ade20k/ADE_train_00011606_part_1.png,,0.0,,[ 12  14  15  23  36  61 175],6
39195,pascal/2009_004872.jpg,train,224,224,112,112,pascal/2009_004872_color.png,pascal/2009_004872_object.png,pascal/2009_004872_part.png,,,,[ 16  31  33  38  52  55 209],6
52614,pascal/2008_008479.jpg,val,224,224,112,112,pascal/2008_008479_color.png,pascal/2008_008479_object.png,pascal/2008_008479_part.png,,,,[ 13  16  19  24  38  55 154],6
33646,ade20k/ADE_train_00003999.jpg,train,224,224,112,112,ade20k/ADE_train_00003999_color.png,ade20k/ADE_train_00003999_object.png,,,83.0,,[12 40 50 61 77 79 88],6
52907,ade20k/ADE_train_00005784.jpg,val,224,224,112,112,ade20k/ADE_train_00005784_color.png,ade20k/ADE_train_00005784_object.png,,,608.0,,[  1  12  14  25  38  46 125],6
14323,pascal/2008_006637.jpg,train,224,224,112,112,pascal/2008_006637_color.png,pascal/2008_006637_object.png,pascal/2008_006637_part.png,,,,[ 16  18  31  38  52  56 154],6
52635,ade20k/ADE_train_00018611.jpg,val,224,224,112,112,ade20k/ADE_train_00018611_color.png,ade20k/ADE_train_00018611_object.png,ade20k/ADE_train_00018611_part_1.png,,59.0,,[13 18 19 31 38 43 47],6
14790,ade20k/ADE_train_00010866.jpg,train,224,224,112,112,ade20k/ADE_train_00010866_color.png,ade20k/ADE_train_00010866_object.png,ade20k/ADE_train_00010866_part_1.png;ade20k/ADE_train_00010866_part_2.png,,651.0,,[  1   2  13  19  71 100 135],6
14331,pascal/2010_002979.jpg,train,224,224,112,112,pascal/2010_002979_color.png,pascal/2010_002979_object.png,pascal/2010_002979_part.png,,,,[ 12  19  27  54  61  93 145],6
14849,ade20k/ADE_train_00012185.jpg,train,224,224,112,112,ade20k/ADE_train_00012185_color.png,ade20k/ADE_train_00012185_object.png,,,765.0,,[  1  12  14  25  46  86 132],6
52576,pascal/2008_000009.jpg,val,224,224,112,112,pascal/2008_000009_color.png,pascal/2008_000009_object.png,pascal/2008_000009_part.png,,,,[ 13  16  17  18  33  52 251],6
14170,ade20k/ADE_train_00018259.jpg,train,224,224,112,112,ade20k/ADE_train_00018259_color.png,ade20k/ADE_train_00018259_object.png,ade20k/ADE_train_00018259_part_1.png,,59.0,,[ 13  16  18  31  38  43 149],6
14171,pascal/2009_004051.jpg,train,224,224,112,112,pascal/2009_004051_color.png,pascal/2009_004051_object.png,pascal/2009_004051_part.png,,,,[ 12  19  54  63 105 145 188],6
14176,pascal/2009_005024.jpg,train,224,224,112,112,pascal/2009_005024_color.png,pascal/2009_005024_object.png,pascal/2009_005024_part.png,,,,[ 13  16  33  52  55 185 209],6
14179,pascal/2008_001977.jpg,train,224,224,112,112,pascal/2008_001977_color.png,pascal/2008_001977_object.png,pascal/2008_001977_part.png,,,,[ 13  18  19  52  55  75 123],6
33455,pascal/2010_004692.jpg,train,224,224,112,112,pascal/2010_004692_color.png,pascal/2010_004692_object.png,pascal/2010_004692_part.png,,,,[16 18 19 31 33 38 52],6
14205,pascal/2008_001649.jpg,train,224,224,112,112,pascal/2008_001649_color.png,pascal/2008_001649_object.png,pascal/2008_001649_part.png,,,,[ 13  16  19  57  75 123 167],6
52577,ade20k/ADE_train_00009680.jpg,val,224,224,112,112,ade20k/ADE_train_00009680_color.png,ade20k/ADE_train_00009680_object.png,ade20k/ADE_train_00009680_part_1.png,,515.0,,[ 13  16  35  43  47 131 200],6
52963,ade20k/ADE_train_00019538.jpg,val,224,224,112,112,ade20k/ADE_train_00019538_color.png,ade20k/ADE_train_00019538_object.png,ade20k/ADE_train_00019538_part_1.png,,759.0,,[  3   7  12  14  72 127 199],6
14880,ade20k/ADE_train_00006087.jpg,train,224,224,112,112,ade20k/ADE_train_00006087_color.png,ade20k/ADE_train_00006087_object.png,ade20k/ADE_train_00006087_part_1.png,,301.0,,[ 12  14  23  27  36  40 136],6
14877,ade20k/ADE_train_00011085.jpg,train,224,224,112,112,ade20k/ADE_train_00011085_color.png,ade20k/ADE_train_00011085_object.png,ade20k/ADE_train_00011085_part_1.png,,1094.0,,[  2  13  18  19  38  43 115],6
14873,pascal/2008_002258.jpg,train,224,224,112,112,pascal/2008_002258_color.png,pascal/2008_002258_object.png,pascal/2008_002258_part.png,,,,[13 16 17 18 33 38 57],6
14237,ade20k/ADE_train_00006305.jpg,train,224,224,112,112,ade20k/ADE_train_00006305_color.png,ade20k/ADE_train_00006305_object.png,,,383.0,,[ 12  14  23  25  46 113 121],6
52559,ade20k/ADE_train_00001703.jpg,val,224,224,112,112,ade20k/ADE_train_00001703_color.png,ade20k/ADE_train_00001703_object.png,ade20k/ADE_train_00001703_part_1.png;ade20k/ADE_train_00001703_part_2.png,,861.0,,[  1  12  19  27  57 229 241],6
14854,ade20k/ADE_train_00013001.jpg,train,224,224,112,112,ade20k/ADE_train_00013001_color.png,ade20k/ADE_train_00013001_object.png,,,,,[ 1 13 15 16 31 57 68],6
14229,ade20k/ADE_train_00006194.jpg,train,224,224,112,112,ade20k/ADE_train_00006194_color.png,ade20k/ADE_train_00006194_object.png,ade20k/ADE_train_00006194_part_1.png,,724.0,,[  2  13  16  18  33  56 226],6
14955,ade20k/ADE_val_00001771.jpg,train,224,224,112,112,ade20k/ADE_val_00001771_color.png,ade20k/ADE_val_00001771_object.png,ade20k/ADE_val_00001771_part_1.png,,0.0,,[ 1 13 18 19 31 38 57],6
14332,ade20k/ADE_train_00007906.jpg,train,224,224,112,112,ade20k/ADE_train_00007906_color.png,ade20k/ADE_train_00007906_object.png,ade20k/ADE_train_00007906_part_1.png,,0.0,,[  2  12  19  25  54 112 195],6
39180,pascal/2009_004211.jpg,train,224,224,112,112,pascal/2009_004211_color.png,pascal/2009_004211_object.png,pascal/2009_004211_part.png,,,,[ 13  16  46  47  52 185 209],6
14597,pascal/2008_006718.jpg,train,224,224,112,112,pascal/2008_006718_color.png,pascal/2008_006718_object.png,pascal/2008_006718_part.png,,,,[13 16 18 31 33 38 47],6
52748,ade20k/ADE_train_00019160.jpg,val,224,224,112,112,ade20k/ADE_train_00019160_color.png,ade20k/ADE_train_00019160_object.png,,,711.0,,[  1  12  19  25  86  94 122],6
14588,pascal/2010_004624.jpg,train,224,224,112,112,pascal/2010_004624_color.png,pascal/2010_004624_object.png,pascal/2010_004624_part.png,,,,[  2  12  14  40  79 132 184],6
14484,ade20k/ADE_train_00002610.jpg,train,224,224,112,112,ade20k/ADE_train_00002610_color.png,ade20k/ADE_train_00002610_object.png,ade20k/ADE_train_00002610_part_1.png,,130.0,,[ 12  45  48  72  91 189 214],6
52808,ade20k/ADE_train_00003036.jpg,val,224,224,112,112,ade20k/ADE_train_00003036_color.png,ade20k/ADE_train_00003036_object.png,,,0.0,,[12 13 16 18 19 41 68],6
52806,ade20k/ADE_train_00004337.jpg,val,224,224,112,112,ade20k/ADE_train_00004337_color.png,ade20k/ADE_train_00004337_object.png,,,0.0,,[  2  12  15  19  36  91 100],6
52823,ade20k/ADE_val_00001867.jpg,val,224,224,112,112,ade20k/ADE_val_00001867_color.png,ade20k/ADE_val_00001867_object.png,ade20k/ADE_val_00001867_part_1.png,,59.0,,[  1  13  18  31  38  43 207],6
14578,ade20k/ADE_train_00013010.jpg,train,224,224,112,112,ade20k/ADE_train_00013010_color.png,ade20k/ADE_train_00013010_object.png,ade20k/ADE_train_00013010_part_1.png,,,,[  1  12  17  19  25  46 127],6
52792,ade20k/ADE_val_00000001.jpg,val,224,224,112,112,ade20k/ADE_val_00000001_color.png,ade20k/ADE_val_00000001_object.png,ade20k/ADE_val_00000001_part_1.png,,618.0,,[12 13 16 18 31 33 35],6
39136,pascal/2008_004920.jpg,train,224,224,112,112,pascal/2008_004920_color.png,pascal/2008_004920_object.png,pascal/2008_004920_part.png,,,,[ 13  18  19  52  56  75 123],6
33580,pascal/2008_002735.jpg,train,224,224,112,112,pascal/2008_002735_color.png,pascal/2008_002735_object.png,pascal/2008_002735_part.png,,,,[  2  16  19  52  55 202 236],6
14545,ade20k/ADE_train_00019098.jpg,train,224,224,112,112,ade20k/ADE_train_00019098_color.png,ade20k/ADE_train_00019098_object.png,,,824.0,,[  2  12  14  19  47 127 225],6
14536,pascal/2010_004258.jpg,train,224,224,112,112,pascal/2010_004258_color.png,pascal/2010_004258_object.png,pascal/2010_004258_part.png,,,,[13 16 17 18 33 38 52],6
33585,ade20k/ADE_train_00008504.jpg,train,224,224,112,112,ade20k/ADE_train_00008504_color.png,ade20k/ADE_train_00008504_object.png,ade20k/ADE_train_00008504_part_1.png,,865.0,,[ 13  16  33  35  68 100 131],6
14568,ade20k/ADE_train_00004693.jpg,train,224,224,112,112,ade20k/ADE_train_00004693_color.png,ade20k/ADE_train_00004693_object.png,ade20k/ADE_train_00004693_part_1.png;ade20k/ADE_train_00004693_part_2.png,,269.0,,[12 13 16 18 31 38 43],6
33632,pascal/2009_001110.jpg,train,224,224,112,112,pascal/2009_001110_color.png,pascal/2009_001110_object.png,pascal/2009_001110_part.png,,,,[ 19  33  55  75 167 183 192],6
52827,ade20k/ADE_train_00007439.jpg,val,224,224,112,112,ade20k/ADE_train_00007439_color.png,ade20k/ADE_train_00007439_object.png,,,0.0,,[  1  12  14  25  38 125 210],6
14441,ade20k/ADE_train_00007665.jpg,train,224,224,112,112,ade20k/ADE_train_00007665_color.png,ade20k/ADE_train_00007665_object.png,,,0.0,,[  2  12  14  19 127 175 250],6
14701,pascal/2009_002202.jpg,train,224,224,112,112,pascal/2009_002202_color.png,pascal/2009_002202_object.png,pascal/2009_002202_part.png,,,,[ 16  18  33  52  55 185 209],6
14379,ade20k/ADE_train_00008855.jpg,train,224,224,112,112,ade20k/ADE_train_00008855_color.png,ade20k/ADE_train_00008855_object.png,ade20k/ADE_train_00008855_part_1.png,,630.0,,[  1  12  14  21  23  76 144],6
14384,pascal/2010_004697.jpg,train,224,224,112,112,pascal/2010_004697_color.png,pascal/2010_004697_object.png,pascal/2010_004697_part.png,,,,[ 16  19  52  55  57 167 184],6
33616,ade20k/ADE_val_00001650.jpg,train,224,224,112,112,ade20k/ADE_val_00001650_color.png,ade20k/ADE_val_00001650_object.png,,,0.0,,[  1  13  19  33  76 147 215],6
52698,ade20k/ADE_train_00018687.jpg,val,224,224,112,112,ade20k/ADE_train_00018687_color.png,ade20k/ADE_train_00018687_object.png,,,59.0,,[13 16 18 31 38 47 56],6
52849,ade20k/ADE_train_00013336.jpg,val,224,224,112,112,ade20k/ADE_train_00013336_color.png,ade20k/ADE_train_00013336_object.png,,,,,[  1  12  14  16  18  68 217],6
14620,ade20k/ADE_train_00012500.jpg,train,224,224,112,112,ade20k/ADE_train_00012500_color.png,ade20k/ADE_train_00012500_object.png,ade20k/ADE_train_00012500_part_1.png;ade20k/ADE_train_00012500_part_2.png,,,,[ 12  14  15  19  25  71 205],6
14414,ade20k/ADE_train_00010335.jpg,train,224,224,112,112,ade20k/ADE_train_00010335_color.png,ade20k/ADE_train_00010335_object.png,ade20k/ADE_train_00010335_part_1.png;ade20k/ADE_train_00010335_part_2.png,,134.0,,[ 1 12 14 23 43 45 96],6
14422,ade20k/ADE_train_00013517.jpg,train,224,224,112,112,ade20k/ADE_train_00013517_color.png,ade20k/ADE_train_00013517_object.png,,,,,[  2  13  16  18  33 169 250],6
14629,ade20k/ADE_train_00007431.jpg,train,224,224,112,112,ade20k/ADE_train_00007431_color.png,ade20k/ADE_train_00007431_object.png,,,1169.0,,[13 16 31 33 47 57 60],6
52842,ade20k/ADE_train_00011777.jpg,val,224,224,112,112,ade20k/ADE_train_00011777_color.png,ade20k/ADE_train_00011777_object.png,,,0.0,,[  1  14  19  65  67 169 210],6
39163,pascal/2008_006587.jpg,train,224,224,112,112,pascal/2008_006587_color.png,pascal/2008_006587_object.png,pascal/2008_006587_part.png,,,,[ 1 18 33 52 55 62 93],6
33601,pascal/2009_004501.jpg,train,224,224,112,112,pascal/2009_004501_color.png,pascal/2009_004501_object.png,pascal/2009_004501_part.png,,,,[  1   3  36  55  94 122 153],6
14433,ade20k/ADE_train_00008867.jpg,train,224,224,112,112,ade20k/ADE_train_00008867_color.png,ade20k/ADE_train_00008867_object.png,ade20k/ADE_train_00008867_part_1.png;ade20k/ADE_train_00008867_part_2.png,,950.0,,[  1  12  14  15  25  71 122],6
39164,ade20k/ADE_train_00008358.jpg,train,224,224,112,112,ade20k/ADE_train_00008358_color.png,ade20k/ADE_train_00008358_object.png,,,407.0,,[  1   2  12  14  25  38 212],6
52994,pascal/2009_001152.jpg,val,224,224,112,112,pascal/2009_001152_color.png,pascal/2009_001152_object.png,pascal/2009_001152_part.png,,,,[ 13  33  47  52  55 185 209],6
33448,pascal/2008_000541.jpg,train,224,224,112,112,pascal/2008_000541_color.png,pascal/2008_000541_object.png,pascal/2008_000541_part.png,,,,[12 19 27 40 46 63 78],6
52515,ade20k/ADE_train_00019744.jpg,val,224,224,112,112,ade20k/ADE_train_00019744_color.png,ade20k/ADE_train_00019744_object.png,,,511.0,,[ 12  14  72  91  96 102 190],6
13890,pascal/2009_000637.jpg,train,224,224,112,112,pascal/2009_000637_color.png,pascal/2009_000637_object.png,pascal/2009_000637_part.png,,,,[  2  13  19  33  52  89 184],6
33732,ade20k/ADE_train_00016691.jpg,train,224,224,112,112,ade20k/ADE_train_00016691_color.png,ade20k/ADE_train_00016691_object.png,,,826.0,,[  1   3  13  19  82 186 250],6
33731,pascal/2009_001988.jpg,train,224,224,112,112,pascal/2009_001988_color.png,pascal/2009_001988_object.png,pascal/2009_001988_part.png,,,,[ 1 13 16 18 38 52 62],6
52333,ade20k/ADE_train_00009067.jpg,val,224,224,112,112,ade20k/ADE_train_00009067_color.png,ade20k/ADE_train_00009067_object.png,,,233.0,,[12 13 16 18 31 47 60],6
13910,ade20k/ADE_train_00011721.jpg,train,224,224,112,112,ade20k/ADE_train_00011721_color.png,ade20k/ADE_train_00011721_object.png,,,845.0,,[ 12  14  19  25  40 160 210],6
15231,ade20k/ADE_train_00009145.jpg,train,224,224,112,112,ade20k/ADE_train_00009145_color.png,ade20k/ADE_train_00009145_object.png,,,233.0,,[ 1 13 16 24 31 38 47],6
39010,ade20k/ADE_train_00017664.jpg,train,224,224,112,112,ade20k/ADE_train_00017664_color.png,ade20k/ADE_train_00017664_object.png,ade20k/ADE_train_00017664_part_1.png,,59.0,,[ 18  19  31  38  43  47 178],6
53119,ade20k/ADE_train_00009739.jpg,val,224,224,112,112,ade20k/ADE_train_00009739_color.png,ade20k/ADE_train_00009739_object.png,ade20k/ADE_train_00009739_part_1.png,,837.0,,[ 13  16  68  85 104 131 157],6
13942,ade20k/ADE_train_00007979.jpg,train,224,224,112,112,ade20k/ADE_train_00007979_color.png,ade20k/ADE_train_00007979_object.png,,,1002.0,,[ 12  15  25  46  76 147 157],6
52354,pascal/2010_000009.jpg,val,224,224,112,112,pascal/2010_000009_color.png,pascal/2010_000009_object.png,pascal/2010_000009_part.png,,,,[  2   4  12  14  24  65 105],6
52359,ade20k/ADE_train_00009165.jpg,val,224,224,112,112,ade20k/ADE_train_00009165_color.png,ade20k/ADE_train_00009165_object.png,,,233.0,,[ 1 13 16 24 31 38 60],6
39253,ade20k/ADE_val_00001427.jpg,train,224,224,112,112,ade20k/ADE_val_00001427_color.png,ade20k/ADE_val_00001427_object.png,ade20k/ADE_val_00001427_part_1.png,,1116.0,,[ 14  18  19  35  75 104 189],6
15200,ade20k/ADE_train_00007268.jpg,train,224,224,112,112,ade20k/ADE_train_00007268_color.png,ade20k/ADE_train_00007268_object.png,,,0.0,,[ 12  14  19  25  46 122 210],6
52377,pascal/2009_001854.jpg,val,224,224,112,112,pascal/2009_001854_color.png,pascal/2009_001854_object.png,pascal/2009_001854_part.png,,,,[ 13  16  19  31  33  38 203],6
13938,ade20k/ADE_train_00019705.jpg,train,224,224,112,112,ade20k/ADE_train_00019705_color.png,ade20k/ADE_train_00019705_object.png,,,511.0,,[  2  14  25  72  83 111 210],6
15185,pascal/2010_005588.jpg,train,224,224,112,112,pascal/2010_005588_color.png,pascal/2010_005588_object.png,pascal/2010_005588_part.png,,,,[ 13  18  52  56  75  85 123],6
33394,ade20k/ADE_train_00004377.jpg,train,224,224,112,112,ade20k/ADE_train_00004377_color.png,ade20k/ADE_train_00004377_object.png,,,617.0,,[ 12  14  19  78 111 195 247],6
15274,ade20k/ADE_train_00004477.jpg,train,224,224,112,112,ade20k/ADE_train_00004477_color.png,ade20k/ADE_train_00004477_object.png,ade20k/ADE_train_00004477_part_1.png,,706.0,,[ 12  13  16  33  35 104 131],6
53176,pascal/2008_008735.jpg,val,224,224,112,112,pascal/2008_008735_color.png,pascal/2008_008735_object.png,pascal/2008_008735_part.png,,,,[ 13  16  18  52  55 185 209],6
52282,ade20k/ADE_train_00003151.jpg,val,224,224,112,112,ade20k/ADE_train_00003151_color.png,ade20k/ADE_train_00003151_object.png,ade20k/ADE_train_00003151_part_1.png,,995.0,,[ 13  16  38 104 131 135 208],6
33365,ade20k/ADE_train_00012911.jpg,train,224,224,112,112,ade20k/ADE_train_00012911_color.png,ade20k/ADE_train_00012911_object.png,ade20k/ADE_train_00012911_part_1.png,,,,[  1  18  19  31  43  47 194],6
